64,64
12325752,16209733,12717242,15070450,8588768,9405742,15618013,4475992,15297496,3058662,11408588,15486053,11117278,5661027,4314629,10579457,11151917,1875124,4913847,10366549,10494213,13649840,930985,2304995,8868366,8206211,2324281,8827537,11704672,3007133,7498262,4867370,3152859,4448608,14362632,7654950,11229591,3367409,7849431,14554080,16271954,5036906,12618215,7896991,4340758,10497307,5488403,15678647,10163621,7551801,1844627,12586290,6002057,9640110,1987054,2711275,10846583,1174315,16016599,8825936,994808,5683491,13895993,15407529
15039835,5813351,4708781,6840944,4669183,12504129,7463548,13849300,8665059,1614528,11852853,4748684,13468653,9264290,12205993,11024731,1859303,9731513,400014,5837028,12628953,9234882,6356859,15757454,6632228,1560845,14803519,8855089,1727972,5282797,1293720,6355137,6060768,6898438,15821588,3373840,7621280,16041846,4973667,10693693,16594506,2058563,12746651,6096689,5404984,1951288,7082089,4659318,2907286,3826640,3622995,15029159,1470736,9967189,7607817,13243077,2482384,15829314,16257228,10398534,3649711,12847475,1836138,7254989
6298998,7804170,1783208,15818179,5408094,15112510,10334098,5124114,2813045,16072673,10181263,12016936,15996302,2712720,11602028,9883109,1677785,5365574,12268754,11747713,8179432,14996839,2466703,10909721,2226387,11157641,486402,14372140,10912955,14117512,8679595,10631627,2040994,14850845,14394107,2655145,7545185,1885218,5654918,8648517,16416267,5851545,14106931,14756394,12808978,10758624,2642734,15389205,14521967,10595641,5530532,14595573,1115671,14534556,7891157,5088149,7330788,1673855,8989328,13866775,14738017,7798130,6463481,6525647
10872299,15789341,2130882,3908023,14637877,3182806,14058514,6516585,1540596,14276047,1748993,761676,8412239,1723745,2829404,7129443,6918086,16213715,12258673,13869134,14039383,8685338,8139568,3687677,9086925,2873263,9051487,5749963,8657977,4441347,9798858,9202388,4435492,9889177,9377207,7172642,14699933,15838833,8459854,12454781,847541,534299,11401451,6204942,7729797,4767560,16563111,4632228,4978743,369511,1568453,11191318,14575426,2378621,9279082,990263,8132776,12309727,16080205,9307880,2325132,3395037,13617688,246866
12384887,905978,10477727,7905509,626311,9008629,1715837,14622579,5006595,1914250,2373879,3483887,14643600,10745994,9847575,15693370,9212272,2073770,15637504,14341497,3821054,4857343,3881985,2586980,16363448,8518188,14937792,3769326,801940,7696754,1913372,3215106,12620638,2610126,216392,9736405,5809780,2942019,9096602,14628234,11982678,5220111,1691887,10402711,5363777,13387446,2557629,9842625,9932080,10018376,5933528,11014284,5652506,3864216,12500296,3795636,1556324,8431389,4412005,10935714,8806426,14601929,2684770,11218785
154635,14713190,7545814,1423814,3960538,11843726,16374794,8578618,3495789,11829317,8765737,8371655,6066925,1091898,12467603,1088448,2685423,6098089,11867180,10231622,13228424,7463202,13171754,7777931,16427464,8506764,14941962,15589504,10859461,12221062,8159717,1943211,5095521,8218579,7640156,10917542,14209652,3458194,11374929,13944546,13061775,7308532,4765829,1425871,15248992,16250166,6595409,5449711,1109439,16582906,8632105,5258745,14642486,16663201,4990958,13368310,8162172,7985978,9962665,5823986,11258170,16367979,68788,15691255
11464079,4032259,8627240,14216134,9967039,1442583,4956345,6833077,2309854,4056052,2443652,11792111,3211207,10704727,4710249,16400533,15347582,8009832,13648343,1845449,8689730,15212151,10271504,5124040,13073974,11449870,9217865,4987853,14572198,8548064,11714790,8999175,8124672,632355,11311317,11520073,5243642,8397024,5197881,16233898,14545699,2084572,10032045,7938983,6443770,1087715,11123049,10336773,3208348,2829796,921274,10637375,5944116,7087263,4156263,5955648,6249149,16319118,1780367,11245920,2897061,1739363,15642806,6746830
6020233,14706102,415834,287740,13695836,8294924,3053784,13766723,16198607,11189898,11392284,15494520,14753205,5466229,134386,12226080,14012937,9291784,13041635,2123413,15340620,15775403,14090735,8243662,1199151,1287172,6329150,3952304,1636188,12634361,11856522,1801231,1218785,3714954,11712832,5259491,8659548,10958966,13734331,16205880,14149272,9065194,5729479,14020067,4678302,199730,1695131,3667426,9745474,965647,9006885,13969764,8588799,1750731,12892928,12655648,560229,11489452,14738647,8509325,7826887,6881231,14841433,11125427
14648895,2652796,8903451,9416370,3439393,2294213,14433800,2336017,6318601,16739274,5625749,8158025,8841976,16445977,12129704,11198886,11200726,10612597,2478347,13807599,1200059,2810005,6981934,13360079,9824963,5960447,7565006,13825634,5991814,15773260,12373297,6887992,9411665,14038218,15740634,4647292,11733860,9137993,6094117,13520644,5587355,10469818,11181302,9107743,16202376,11580746,4938798,13972894,8150681,11621466,11371353,7087623,16607810,4071820,1093313,11630043,2763577,16125808,12029782,14047602,14196878,718294,16018836,14521382
5044494,6053452,138020,16579655,2327466,11081900,3368713,7314384,3265302,5296222,13671225,5832624,15915148,6148054,15715055,4605102,16533156,13896589,15807560,11826852,15122847,9610478,15018945,9733203,11833298,14323576,663787,9612397,9881459,6956449,6559804,1018169,11682383,8322379,2176627,402633,3183190,10171611,6625369,11497530,15152642,4714862,6124333,6229759,12097638,11677905,14833419,11938611,463956,5313732,662093,13549355,10781028,7164421,8088633,15806906,1635688,3961497,9298300,3202289,5284415,9454074,16025965,4586854
9443463,12292334,7870433,1099610,5934982,8095611,4689139,10793265,3146601,10335303,1155152,11451565,7176325,14772319,12493321,11636222,8111821,211956,8914765,2819365,3660551,4373370,5303019,15170258,15815448,11740894,7357820,3546243,14203394,8936521,1701223,10670332,6344184,5332759,10284352,13619194,12113648,10004170,36827,12569105,8229684,958481,5691863,13876357,5706523,6959841,9493130,13541817,7656317,1646298,15532992,1340994,4978588,1599013,2056301,14850887,12332066,14010492,6994214,15923773,5715757,1834397,8078561,16011563
13216786,13813377,7610223,32045,1167221,7307124,4418494,10050833,16762274,13639369,12106307,799929,16754031,6988654,9189216,9989277,4805054,13632375,1688135,8269958,663151,8269777,1591181,15950567,1372075,7100122,31314,2641925,15452604,14497459,9349109,8966592,11457217,15035356,11229272,9206301,3064232,9178660,13912312,13868840,10771073,495465,343162,3213399,13291465,12314395,9564335,11346676,9539118,9266841,2108619,5427155,1014856,11786356,9530491,3074036,13483995,4451936,14551,1754212,14918391,9674632,8102652,10401097
340813,8265013,5349239,13400322,13087384,7118466,4094916,10400708,11923909,7143898,2048672,12042396,1118269,15680631,13416810,9458252,16669520,4618998,3171202,11927059,5912279,13747614,14716113,15111743,15289545,13209612,7801446,7513816,9419600,11655931,2176303,1499856,4181315,9546214,1625410,7157297,8790958,7513834,11700743,12777777,645781,8190995,9934593,15337213,4392916,780836,12469177,3941858,15696666,1610072,2922599,10466484,16200951,3846056,756863,9776340,16685355,5778602,13326623,11351912,7985438,3157204,2138289,16334220
1185691,2145400,12426141,173135,5043781,8254127,9744956,5715798,6544434,16319284,13311775,7856570,15214181,14531548,8382312,12370974,5177364,3550063,689024,10662543,7992613,9409263,8126998,4157005,8198047,15873214,13782102,16226179,7422741,11536231,15326204,10528979,6288789,3228332,6140028,4339303,4284041,5296575,5801427,8950437,10030750,8330199,16664219,2381231,10292377,10492965,11228024,15160674,3201063,7572868,12205360,8271672,11886939,2347233,7342977,8921628,15622295,14634209,12929680,15451712,13791878,14136702,10610737,3805457
10695550,16649320,16556828,16553831,8026521,16000919,15119924,8428689,14160944,3435652,10965800,14611322,8063344,5478570,7327309,2416448,15995627,1625509,6137818,12784865,13251710,1675692,7639293,16284481,5307620,12477476,3230211,1780064,2963283,10456712,4095260,5115616,851471,12211408,13955045,6990019,3624698,6035923,4326456,15069900,1147381,2891345,7309791,3110903,13110795,15759236,2975951,16586576,5373170,7349371,16755880,15096871,216343,6057204,1689435,14470694,9625986,1661889,14117777,5891040,1139476,4695616,5288450,14877164
14938356,1138962,15376260,6031613,10958736,12430063,1069236,12274093,8557975,7200580,16135268,3551719,481336,14361078,3681043,2979252,6943645,7853694,733457,9618460,12168314,12883256,6778340,9914593,1121225,13939891,3315027,3762385,10650542,5886844,7579369,6218080,15722793,3258902,8567956,14510740,2665238,15648732,11369831,5338945,16289562,7028355,6764442,3178475,3906144,8442288,8866520,9052604,3973716,7160035,14827709,3842604,14578180,14075855,13047450,14556730,1782470,1770666,11285495,4953608,9964921,13554586,933590,9707879
5919174,15626215,9402586,5456642,10379577,1639555,724494,9872717,13951770,9325262,11181417,16432342,8323921,10067703,4846220,1004649,1868157,11906091,10599507,2573924,4168710,15459622,9298114,6779354,12266584,5906848,5347337,5876706,1386983,12670758,14807372,5770245,12850700,7551040,8045804,9143522,15215223,2384143,2463661,7518907,727779,471988,7686414,14847433,12670700,15954225,14517587,10761486,7991514,1952069,13327078,13646297,16623638,9141190,16732072,13407608,12600266,10088073,13454453,16616190,9170246,14005663,2680481,11374924
12785638,14563673,8962970,2710429,18568,12265216,55683,2473342,9600589,3962796,1335164,15891473,8062108,1522098,11594787,8184362,16038268,16545786,1110453,6910714,7004083,14023670,6738397,6786514,2156127,15497827,5504472,8029943,1465873,10562723,8224244,3946039,12873480,10482004,12163952,13598472,15509032,8276857,16764565,10292515,10132258,7039307,2409230,12209749,10280081,7521329,13702694,4521814,803719,11527884,3363809,4253007,4971507,12027717,7120280,8453467,8230816,4266210,1297641,6948113,8011099,11140942,7455121,12024053
7395756,2691710,15942720,13645810,15268077,13075933,11230941,11615388,393336,4453134,5412781,12299546,2327194,13825028,11543023,3119883,1672743,11328083,10654198,8342123,9083772,3749031,15658331,12497622,15025241,5259911,8079800,14593826,14665558,16320813,12632659,4318354,11786538,16083173,1931429,8777499,3635930,10687981,6331335,12042337,2063628,4921737,4070413,16589842,2028163,2818087,6487401,3174191,352630,10111717,7997499,3809638,1993097,4076345,8701986,4002752,2866306,6890982,10319431,13147660,13883095,14886335,12134696,5251528
826119,9337637,11758897,2601919,7919833,12720339,5166772,12755146,4186668,15002221,16433378,9386146,9754508,4860808,1554551,2218677,5749036,10759444,16067350,5173040,2357430,5994554,100913,14811452,7144672,10645910,13366567,2460541,11186209,1328045,1073539,10683206,10477014,13758200,9087812,4732242,13972768,13759272,1194855,15656893,10940523,11556292,7104172,9604584,8916078,5711872,7534232,3968065,2651307,9781521,1634364,2735321,11068291,5150312,9908288,8172381,13967809,14249544,623218,12217755,7339703,6945690,15476511,8516999
2115023,1630833,5412995,7078340,14890069,16444755,7630055,3803038,15575083,14836041,5617211,11296535,3944796,15073277,11743645,5502783,3853333,6725832,1175246,12055036,14272752,14343275,9597818,12690769,69043,16695035,2370902,8396643,9561678,4352530,16246034,11305946,15278573,12128949,5773078,2723660,4332900,14588905,8566267,703600,1402369,354965,15612653,10969739,689051,3032755,10774882,9384858,15855878,5657860,9221661,10130738,4651821,16001232,8911312,2276661,7955662,12672869,14352966,442601,5511185,7390719,3217002,3720064
4808190,3991544,4046227,16161342,13342848,944302,312758,9552215,6000121,4111507,11697791,12132509,8978153,14474061,13177052,11872837,13901064,5376865,3449784,5526591,1665685,15747395,14227405,9028375,4366378,3901428,2334497,7106048,13720047,6431799,15402656,10776219,3223650,442023,10277166,9217872,2507168,14307712,26168,3140162,11933577,368741,1652245,2781363,11932840,8538783,6716101,4240567,2586394,13213338,12784809,8461044,2761145,13562098,10464534,6762301,263646,7525069,274427,14370004,5834307,8177404,16503191,14574068
4227803,14401947,6074375,8448918,12688890,13537340,814968,14618639,7281682,3956313,2465098,8381876,9112766,14212802,10180411,16345654,3320491,2600940,4268987,9936426,2333045,15517521,13330285,7204627,16573310,11425322,2399354,11425782,16191174,3338720,8287194,15322791,1971379,8052559,11057448,13204834,7430925,13714384,9919550,1659698,13275654,5484414,1478246,6205686,2756428,7511949,4716812,16034646,14732188,3157364,1624202,14431257,16685496,10074865,3562883,13483286,2516467,4210397,9046479,7368556,9145438,14508654,13278900,5999012
902583,1228914,3606177,15865100,9848379,3625432,187587,7432062,16437549,15078354,4766240,10781894,13192701,7682680,11260162,16195703,3497791,12214391,7585228,16064174,7890125,16530441,14355490,919477,5013149,9609490,14741038,5622803,5016596,7687178,24694,16241439,16080324,6042505,3760537,4823579,15257621,3868983,4521693,10026092,8002613,9301697,8074549,15683914,9801022,4545464,8365453,15665438,1621050,11634650,815421,3227178,7177864,14163205,2130128,9708943,13267441,7431717,5735034,10497818,10709001,12989479,9322540,6888264
10052642,3949663,3097394,5740443,10531988,11140793,943374,70114,15842829,15750711,1780648,14986043,11780738,15968186,789332,2594326,2823966,2214191,15629221,16426793,10667911,3525450,7257331,11118987,11501806,15692136,4344719,14555040,3307322,5177871,1898340,15280478,7037471,9272486,4991727,11167317,13916100,7272681,2670727,7851314,5187816,2353123,7930791,4415079,799059,14400482,4308304,12229692,7687809,670487,2319327,9195120,2615741,2774273,3465877,2144060,4357900,6597706,5917328,6236430,8428264,4686587,14177385,3267977
13704102,8708806,13922077,11593051,387146,12068316,838039,5449604,7257260,14274274,6649534,6326033,1676952,15021150,8345885,15945439,2435526,7748185,11799141,11138237,9620278,3040483,2323557,14720139,16597765,14747028,1230393,14746241,3443895,454774,7907550,7674181,6918093,7652386,12023062,11053236,2940298,4056973,4173358,4827365,5113410,15387146,9199688,12873878,14736594,8474380,9872207,16211866,15715183,13924839,4980793,6266520,8539065,4670724,3411249,12644291,14579935,14799424,12868217,13514110,16380165,3805646,15510375,7062442
266686,7280830,3246398,6742854,16015156,10046206,5019879,8164500,12480199,8616020,1203819,14404067,11564114,12061483,4850560,3318703,12511107,4930164,1204820,58925,14311620,13317578,11879949,2913903,9535559,3207043,6814529,5877154,8346882,5639907,7161609,5514623,6835704,7782764,14636382,9848433,8590382,9079,14720055,15261159,14109385,14083441,1583813,13070428,2231136,548153,14483575,3054524,11809081,9109820,650035,16491642,2883088,11204663,5455021,7942474,14085739,3191480,7550129,9904828,1430358,2000171,9874058,3554625
6289022,15264697,4101021,4422767,453080,5493138,13334289,14192544,1223852,5606299,12568597,13593607,16313985,2623023,9393369,1000311,14991699,7699917,2145300,2665955,14166070,4824704,6201917,14747902,14690124,10604774,9868327,11038159,1122813,10476409,12186722,2904633,8043607,6527148,14312588,581505,7008234,2380837,16072873,4383295,14013902,14241809,1375048,9890621,10059060,9052764,4464110,6691802,12282176,11528894,3426607,12730826,14707498,988117,5244161,762335,5332236,1184079,16509113,8306119,8554070,12643351,2212384,9903586
6037528,8578422,6819929,7059314,936639,9335738,15668085,15810347,12996707,6334398,16592788,7346288,1514465,12805118,5590324,5552679,11989578,233859,8377842,15624907,13369532,4647916,7428118,3531881,5092455,4282568,456570,11184734,1880605,6264651,9798403,14326824,8939067,13452984,7112490,7445025,74780,857089,15405672,11072532,41154,9637087,5564050,15847642,14989438,9708814,6239680,13902882,4470604,1588955,13217734,331459,16086797,567073,1586071,3148426,8989178,3597503,16638272,9869502,14217558,12227019,5071718,11905882
15697858,14507928,1193373,9754209,1483644,15413662,5037706,12597029,15920995,12495444,16019126,13067475,439679,7601192,3195006,15932595,1187869,13840565,2626425,11495348,9193299,6241521,9515628,13973730,1143955,9179763,10589760,880526,5400076,5413985,4482148,1269715,2495144,1672407,10113933,5254860,11076329,11122840,7959062,4092515,14258419,1321383,10548114,12221033,3793095,5283482,6093960,4404218,10538769,3574089,12520992,6725275,8389609,13068,4418599,10081753,2353289,2111345,9411679,12927210,1026495,7872001,5269770,15221232
15923230,1178403,10697128,4917340,8120428,11049337,5611474,15415945,4113474,379033,6259471,2913665,387381,2410392,12746427,12384579,15365707,9427765,3956955,14104841,9726615,4756723,9276865,6453777,11424906,14812748,1079924,1511347,4795398,5595887,13089245,16725460,14691075,9464743,14915558,1519716,2665615,5890309,16308519,5007842,12786783,12977864,2221093,10682927,561470,1549713,14040809,14943220,5107806,6069948,12143570,7766824,5671997,6856824,7939380,6055244,14885941,6831283,14669471,13986342,2462336,16031227,10982452,15280727
2683949,4099603,4133005,7480255,3988624,4647219,4552082,10880670,13601693,2510839,4820751,15339177,4578631,3237434,5820522,9712799,12451786,4920537,15383006,10580181,14761460,125796,6342525,5172988,7534107,11685827,16213366,5913137,703773,12139332,6412103,3182103,2116411,9005499,9128888,14675456,6399340,4430700,1578302,15497799,5904181,11738542,4686023,14725291,3930782,12634363,13198056,7344941,13566416,1280887,6376054,2751606,3548790,2924492,15406683,10072641,10210369,11481506,1942865,3256582,4201604,7248122,10365514,7791956
14031571,2362408,631922,11001594,11710733,8080705,5558006,6847683,10785253,7220703,719828,2586105,14168398,9611957,1984770,1396995,16430128,3097169,12481490,1966413,8922699,243288,4453185,3632284,10127894,5346785,2187321,10309403,16443519,2483164,11271417,9351941,13758778,11772869,4836196,13651919,624318,2446756,2230414,16474924,13587512,1747395,1643680,13637237,10847511,8171538,13400029,8487329,9346051,5879208,16658077,754962,3839947,5339094,48289,3736610,6665055,1065832,9846922,11049281,7508954,14801140,12579190,14105773
13028618,1667010,13514836,13385253,8426653,4569360,13875152,4137119,7441873,14946987,6932987,6666814,12416001,14307215,16258382,12904544,13066835,4728344,2149242,2746293,5043293,6992131,14732069,16353138,6128633,8127241,14810527,8717683,1935578,5582087,4282457,782938,2649070,11149290,6734770,3877521,6349336,12414537,13717888,14691781,12948260,16370383,4036657,16265314,3254711,8760284,1051969,9288034,5277982,12814179,9099042,6418163,1780165,2559572,5233764,7365990,3126768,1073444,11163165,3060490,13094321,12154122,9696126,12569395
10506276,7150525,7130465,12687239,13430023,6721984,13415615,4078583,5835847,9915105,9043672,14078816,10598814,10829214,3654628,2249762,11965351,305569,6003670,6706320,6460605,1240202,665326,3857636,14874256,10111220,8871767,16244288,16746738,6236537,6360599,3294114,4172625,4084276,4833335,401000,8899464,7635983,8876690,13415662,1090833,7884070,12067013,6506785,653415,7345719,13653377,7979735,5295404,13527812,14513616,9580494,10201107,16159230,3936823,9085905,7323136,12043078,14872886,14684722,439844,16468397,6898612,8442049
11264762,14009162,12494773,9808224,15647410,1305831,6939366,5468366,15865334,15431470,13779981,5117297,13442650,5970505,6410064,11014866,9393079,3183559,5009240,16068800,13027508,1005433,4417010,12722116,2348527,16424629,13023723,4641033,3480952,12134582,7382076,2832084,14724041,5215858,14200106,5217462,6482728,6390307,8869760,2145735,14129986,3109734,14026288,3176179,11303148,1827950,1774605,11849865,7033383,9075304,6506488,14225903,7682301,718026,14201938,2209713,5755302,10127215,4008987,12468249,1170562,1743100,13487641,8839067
6456445,7775667,3355079,8054267,11439612,3270318,13572601,3566231,7363913,15737399,1268812,5040500,14185384,7129794,3734378,4303472,12148401,3598372,2289210,6043972,11128719,13085359,911034,4940606,7195095,6070119,9522215,4278687,4459685,3759739,82282,1883835,12809814,6930722,13568482,10715150,13654039,8326940,9353698,7608922,533459,12378479,2053806,15793187,7955932,16376149,5798345,15817642,16696944,2777194,10479335,9645936,5315253,14675707,9800368,9712692,5153492,10258331,15159129,9162729,11800707,7790504,5922297,11845216
9165178,10317084,16443338,12808890,16329172,7867030,12843948,936976,16696640,4789455,12543929,14723929,14711157,14404429,11759765,9074027,7856699,10125534,1195586,11460773,8408618,5623849,5056965,14301976,2838940,4593006,7164695,12244068,14604486,11066559,12541048,3970595,13998091,12682014,11257699,1314335,14061875,7533146,15547282,12506153,9984171,6103988,5024642,10744703,2172955,6624447,5068619,8996874,14837276,11106332,16321675,4947436,15713228,2398743,13292737,11996363,4648665,5584698,10304155,4400088,2332207,277087,6062966,2069814
3939333,2302795,3035604,9018172,16184528,13882643,5464556,8145397,13246392,16157687,572107,16035099,7616291,14667933,693461,14217689,2791436,3522303,4196372,7695767,12702405,11336698,9617688,8878887,11525095,734636,15965702,12140181,4298574,1682099,7729230,3843301,3077847,1556280,6869535,5889970,4768740,3262046,2070748,12888037,9138744,11656417,1016530,7058263,6086481,13081003,15348027,13801616,3384738,967511,9492261,14510429,6056522,13836276,9045924,3857761,6863576,14411076,4332305,4062803,14597379,12556560,12757021,14016030
